atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,description,dipole_polarizability,electron_affinity,electronic_configuration,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,symbol,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,molcas_gv_color,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,geochemical_class,goldschmidt_class,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number
37,248.0,55.9,s,961.0,1.532,"Soft silvery metallic element, belongs to group 1 of the periodic table. Rb-97, the naturally occurring isotope, is radioactive. It is highly reactive, with properties similar to other elements in group 1, like igniting spontaneously in air. Discovered spectroscopically in 1861 by W. Bunsen and G.R. Kirchoff.",319.8,0.48591999999999996,[Kr] 5s,75.8,2.2,1.0,5.59,BCC,312.2,Rubidium,5,3,0.36,Rb,58.2,303.0,220.00000000000003,210.0,0.82,4.177,,,80.9,4769.0,225.0,235.0,,303.0,,290.0,,411.4,325.0,90.0,0.12,#702eb0,0.10468599999999999,321.0,4660.0,85.4678,0.00030000000000000003,,False,7440-17-7,240.0,alkali metal,litophile,216.0,248.0,202.0,,4,0.3,9.0,9.0
38,215.0,33.7,s,1657.0,2.54,"Soft yellowish metallic element, belongs to group 2 of the periodic table. Highly reactive chemically. Sr-90 is present in radioactive fallout and has a half-life of 28 years. Discovered in 1798 by Klaproth and Hope, isolated in 1808 by Humphry Davy.",197.2,0.048,[Kr] 5s2,144.0,9.2,2.0,6.08,FCC,1042.0,Strontium,5,4,0.301,Sr,,249.00000000000003,195.0,185.0,0.95,5.695,,,164.0,3175.0,195.0,200.0,,249.00000000000003,,254.99999999999997,,364.1,300.0,370.0,7.9,#00ff00,0.1185082,284.0,3230.0,87.62,0.01,,False,7440-24-6,279.0,alkaline earth metal,litophile,191.0,215.0,157.0,139.0,8,0.2,15.0,15.0
39,178.0,19.8,d,3611.0,4.47,"Silvery-grey metallic element of group 3 on the periodic table. Found in uranium ores. The only natural isotope is Y-89, there are 14 other artificial isotopes. Chemically resembles the lanthanoids. Stable in the air below 400 degrees, celsius. Discovered in 1828 by Friedrich Wohler.",162.0,0.307,[Kr] 4d 5s2,367.0,11.5,3.0,3.65,HEX,1795.0,Yttrium,5,8,0.284,Y,,231.99999999999997,190.0,163.0,1.22,6.631,967.0,945.9,424.7,,,180.0,,,,240.0,,334.5,271.0,33.0,1.3000000000000001e-05,#94ffff,0.1216986,275.0,2600.0,88.90584,2e-05,True,False,7440-65-5,274.0,rare earth & related,litophile,162.0,180.0,130.0,124.0,12,12.0,19.0,21.0
40,160.0,14.1,d,4650.0,6.506,"Grey-white metallic transition element. Five natural isotopes and six radioactive isotopes are known. Used in nuclear reactors for a Neutron absorber. Discovered in 1789 by Martin Klaproth, isolated in 1824 by Berzelius.",112.0,0.426,[Kr] 4d2 5s2,567.0,19.2,4.0,3.23,HEX,2125.0,Zirconium,5,8,0.281,Zr,22.7,223.0,175.0,154.0,1.33,7.808,,,610.0,,,155.0,,,,229.99999999999997,,312.4,254.0,165.0,2.9999999999999997e-05,#94e0e0,0.12488869999999999,252.0,1360.0,91.224,0.002,,False,7440-67-7,268.0,high field strength,litophile,145.0,160.0,127.0,121.0,44,13.0,49.0,49.0
41,146.0,10.8,d,5015.0,8.57,"Soft, ductile grey-blue metallic transition element. Used in special steels and in welded joints to increase strength. Combines with halogens and oxidizes in air at 200 degrees celsius. Discovered by Charles Hatchett in 1801 and isolated by Blomstrand in 1864. Called Columbium originally.",98.0,0.917406,[Kr] 4d4 5s,680.0,26.8,5.0,3.3,BCC,2741.0,Niobium,5,8,0.268,Nb,53.7,218.00000000000003,164.0,147.0,1.6,8.34,,,733.0,,,145.0,,,,215.0,,316.5,243.00000000000003,20.0,1e-05,#73c2c9,0.1280782,256.0,1140.0,92.90637,2e-05,True,False,7440-03-1,250.99999999999997,high field strength,litophile,134.0,146.0,125.0,116.0,48,8.0,52.0,53.0
42,139.0,9.4,d,4885.0,10.22,"Silvery-white, hard metallic transition element. It is chemically unreactive and is not affected by most acids. It oxidizes at high temperatures. There are seven natural isotopes, and four radioisotopes, Mo-93 being the most stable with a half-life of 3500 years. Molybdenum is used in almost all high-strength steels, it has nuclear applications, and is a catalyst in petroleum refining. Discovered in 1778 by Carl Welhelm Scheele of Sweden. Impure metal was prepared in 1782 by Peter Jacob Hjelm. The name comes from the Greek word molybdos which means lead. Trace amounts of molybdenum are required for all known forms of life. All molybdenum compounds should be considered highly toxic, and will also cause severe birth defects.",87.0,0.748,[Kr] 4d5 5s,590.0,28.0,6.0,3.15,BCC,2890.0,Molybdenum,5,8,0.251,Mo,,217.0,154.0,138.0,2.16,8.71,,,658.98,,,145.0,,,,210.0,,305.2,239.0,1.2,0.01,#54b5b5,0.1312672,245.0,1030.0,95.95,0.01,,False,7439-98-7,244.0,,siderophile,130.0,139.0,121.0,113.0,52,6.0,55.0,56.0
43,136.0,8.5,d,5150.0,11.5,"Radioactive metallic transition element. Can be detected in some stars and the fission products of uranium. First made by Perrier and Segre by bombarding molybdenum with deutrons, giving them Tc-97. Tc-99 is the most stable isotope with a half-life of 2.6*10^6 years. Sixteen isotopes are known. Organic technetium compounds are used in bone imaging. Chemical properties are intermediate between rhenium and manganese.",79.0,0.55,[Kr] 4d5 5s2,585.0,23.8,7.0,2.74,HEX,2445.0,Technetium,5,8,0.243,Tc,50.6,216.0,147.0,128.0,2.1,8.94,,,678.0,,,135.0,,,,204.99999999999997,,299.8,236.0,,,#3b9e9e,0.1344592,244.0,939.0,97.90721,3e-05,,True,7440-26-8,241.0,,synthetic,127.0,136.0,120.0,110.0,56,10.0,58.0,59.0
44,134.0,8.3,d,4173.0,12.41,"Hard white metallic transition element. Found with platinum, used as a catalyst in some platinum alloys. Dissolves in fused alkalis, and is not attacked by acids. Reacts with halogens and oxygen at high temperatures. Isolated in 1844 by K.K. Klaus.",72.0,1.05,[Kr] 4d7 5s,,25.5,8.0,2.7,HEX,2583.0,Ruthenium,5,8,0.238,Ru,117.0,213.0,146.0,125.0,2.2,9.1,774.0,751.4,650.6,,,130.0,,,,204.99999999999997,,296.3,234.0,0.001,7e-07,#248f8f,0.1376494,246.0,809.0,101.07,0.02,,False,7440-18-8,237.0,noble metal,siderophile,125.0,134.0,114.0,103.0,60,10.0,63.0,61.0
45,134.0,8.3,d,4000.0,12.41,"Silvery white metallic transition element. Found with platinum and used in some platinum alloys. Not attacked by acids, dissolves only in aqua regia. Discovered in 1803 by W.H. Wollaston.",66.0,1.137,[Kr] 4d8 5s,494.0,21.8,9.0,3.8,FCC,2239.0,Rhodium,5,8,0.244,Rh,150.0,210.0,142.0,125.0,2.28,9.259,768.0,745.4,556.0,,,135.0,,,,200.0,,292.9,234.0,0.001,,#0a7d8c,0.1408379,244.0,708.0,102.9055,2e-05,True,False,7440-16-6,233.0,noble metal,siderophile,125.0,134.0,110.0,106.0,64,10.0,66.0,63.0
46,137.0,8.9,d,3413.0,12.02,Soft white ductile transition element. Found with some copper and nickel ores. Does not react with oxygen at normal temperatures. Dissolves slowly in hydrochloric acid. Discovered in 1803 by W.H. Wollaston.,26.14,0.562,[Kr] 4d10,372.4,17.24,10.0,3.89,FCC,1825.0,Palladium,5,8,0.244,Pd,71.8,210.0,139.0,120.0,2.2,9.402000000000001,696.0,673.4,376.6,,,140.0,,,,204.99999999999997,,289.9,237.0,0.015,,#006985,0.1440276,215.0,628.0,106.42,0.01,,False,7440-05-3,215.0,noble metal,siderophile,128.0,137.0,117.0,112.0,68,0.1,69.0,65.0
47,144.0,10.3,d,2485.0,10.5,"White lustrous soft metallic transition element. Found in both its elemental form and in minerals. Used in jewellery, tableware and so on. Less reactive than silver, chemically.",55.0,1.3019999999999998,[Kr] 4d10 5s,254.1,11.95,11.0,4.09,FCC,1235.1,Silver,5,8,0.237,Ag,429.0,211.0,145.0,128.0,1.93,11.05,,,284.9,,177.0,160.0,,,,210.0,,314.8,243.00000000000003,0.075,4e-05,#c0c0c0,0.1472165,253.0,341.0,107.8682,0.0002,,False,7440-22-4,225.0,,chalcophile,134.0,144.0,139.0,137.0,72,8.0,71.0,67.0
48,154.0,13.1,d,1038.0,8.65,"Soft bluish metal belonging to group 12 of the periodic table. Extremely toxic even in low concentrations. Chemically similar to zinc, but lends itself to more complex compounds. Discovered in 1817 by F. Stromeyer.",46.0,,[Kr] 4d10 5s2,59.1,6.11,12.0,2.98,HEX,594.1,Cadmium,5,8,0.232,Cd,96.9,218.00000000000003,144.0,136.0,1.69,8.995,,,111.8,,160.0,155.0,,,,220.00000000000003,,284.8,250.0,0.15,0.00011,#ffd98f,0.1504066,249.0,405.0,112.414,0.004,,False,7440-43-9,238.0,,chalcophile,138.0,151.0,144.0,,78,2.0,75.0,75.0
49,166.0,15.7,p,2353.0,7.31,"Soft silvery element belonging to group 13 of the periodic table. The most common natural isotope is In-115, which has a half-life of 6*10^4 years. Five other radioisotopes exist. Discovered in 1863 by Reich and Richter.",65.0,0.3,[Kr] 4d10 5s2 5p,225.1,3.24,13.0,4.59,TET,429.32,Indium,5,7,0.234,In,81.8,193.0,142.0,142.0,1.78,9.793,,,243.0,779.0,,155.0,193.0,,,220.00000000000003,459.0,446.3,264.0,0.25,0.02,#a67573,0.16423,243.0,643.0,114.818,0.001,,False,7440-74-6,246.0,,chalcophile,142.0,158.0,136.0,146.0,84,4.0,79.0,80.0
50,162.0,16.3,p,2543.0,7.31,"Silvery malleable metallic element belonging to group 14 of the periodic table. Twenty-six isotopes are known, five of which are radioactive. Chemically reactive. Combines directly with chlorine and oxygen and displaces hydrogen from dilute acids.",53.0,1.112067,[Kr] 4d10 5s2 5p2,296.0,7.07,14.0,5.82,TET,505.1,Tin,5,7,0.222,Sn,66.8,217.0,139.0,140.0,1.96,10.79,,,301.2,659.0,140.0,145.0,217.0,,,225.0,447.0,439.19999999999993,259.0,2.3,4e-06,#668080,0.178052,242.0,715.0,118.71,0.007,,False,7440-31-5,248.0,,chalcophile,142.0,163.0,130.0,132.0,90,6.0,83.0,83.0
51,159.0,18.4,p,1908.0,6.691,"Element of group 15. Multiple allotropic forms. The stable form of antimony is a blue-white metal. Yellow and black antimony are unstable non-metals. Used in flame-proofing, paints, ceramics, enamels, and rubber. Attacked by oxidizing acids and halogens. First reported by Tholden in 1450.",43.0,1.046,[Kr] 4d10 5s2 5p3,195.2,20.08,15.0,4.51,RHL,903.9,Antimony,5,5,0.205,Sb,24.43,206.0,139.0,140.0,2.05,11.74,,,264.4,492.0,140.0,145.0,,206.0,,220.00000000000003,434.99999999999994,442.0,252.0,0.2,0.00023999999999999998,#9e63b5,0.19187739999999998,247.0,504.0,121.76,0.001,,False,7440-36-0,246.0,semi-volatile,chalcophile,139.0,166.0,133.0,127.0,96,2.0,88.0,91.0
52,160.0,20.5,p,1263.0,6.24,"Silvery metalloid element of group 16. Eight natural isotopes, nine radioactive isotopes. Used in semiconductors and to a degree in some steels. Chemistry is similar to Sulphur. Discovered in 1782 by Franz Miller.",38.0,1.9708759999999999,[Kr] 4d10 5s2 5p4,49.8,17.91,16.0,4.45,HEX,722.7,Tellurium,5,5,0.201,Te,14.3,206.0,138.0,136.0,2.1,12.76,,,196.6,445.0,133.0,140.0,206.0,,,210.0,423.00000000000006,447.0,244.0,0.001,,#d47a00,0.20569920000000003,199.0,471.0,127.6,0.03,,False,13494-80-9,242.0,semi-volatile,chalcophile,137.0,160.0,128.0,121.0,102,4.0,92.0,94.0
53,,25.7,p,457.5,4.93,"Dark violet nonmetallic element, belongs to group 17 of the periodic table. Insoluble in water. Required as a trace element for living organisms. One stable isotope, I-127 exists, in addition to fourteen radioactive isotopes. Chemically the least reactive of the halogens, and the most electropositive metallic halogen. Discovered in 1812 by Courtois.",32.9,3.0590368,[Kr] 4d10 5s2 5p5,41.95,15.52,17.0,7.72,ORC,386.7,Iodine,5,6,,I,,198.0,139.0,133.0,2.66,13.95,608.2,583.5,106.757,385.0,140.0,140.0,198.0,,,210.0,415.00000000000006,450.0,236.0,0.45,0.06,#940094,0.21951759999999998,204.0,389.0,126.90447,3.0000000000000004e-05,True,False,7553-56-2,238.0,semi-volatile,litophile,,139.0,129.0,125.0,109,1.3,97.0,99.0
54,,42.9,p,166.1,3.52,"Colourless, odourless gas belonging to group 18 on the periodic table (the noble gases.) Nine natural isotopes and seven radioactive isotopes are known. Xenon was part of the first noble-gas compound synthesized. Several others involving Xenon have been found since then. Xenon was discovered by Ramsey and Travers in 1898.",27.32,-0.055999999999999994,[Kr] 4d10 5s2 5p6,12.65,,18.0,6.2,FCC,161.3,Xenon,5,2,0.158,Xe,0.0057,216.0,140.0,131.0,2.6,15.27,499.6,478.1,,,,,216.0,,,,,440.4,227.99999999999997,2.9999999999999997e-05,5e-05,#429eb0,0.2333511,228.0,302.0,131.293,0.006,,False,7440-63-3,231.99999999999997,volatile,atmophile,,,135.0,122.0,116,0.2,5.0,5.0
55,267.0,70.0,s,951.6,1.873,"Soft silvery-white metallic element belonging to group 1 of the periodic table. One of the three metals which are liquid at room temperature. Cs-133 is the natural, and only stable, isotope. Fifteen other radioisotopes exist. Caesium reacts explosively with cold water, and ice at temperatures above 157K. Caesium hydroxide is the strongest base known. Caesium is the most electropositive, most alkaline and has the least ionization potential of all the elements. Known uses include the basis of atomic clocks, catalyst for the hydrogenation of some organic compounds, and in photoelectric cells. Caesium was discovered by Gustav Kirchoff and Robert Bunsen in Germany in 1860 spectroscopically. Its identification was based upon the bright blue lines in its spectrum. The name comes from the latin word caesius, which means sky blue. Caesium should be considered highly toxic. Some of the radioisotopes are even more toxic.",400.9,0.47162600000000005,[Xe] 6s,68.3,2.09,1.0,6.05,BCC,301.6,Cesium,6,3,0.241,Cs,35.9,343.0,244.0,231.99999999999997,0.79,3.898,,,76.5,,237.0,260.0,,343.0,,300.0,,451.69999999999993,344.0,3.0,0.0003,#57178f,0.1542125,348.0,6660.0,132.90545196,6.000000000000001e-08,True,False,7440-46-2,249.00000000000003,alkali metal,litophile,235.0,267.0,209.0,,5,0.7,8.0,8.0
56,222.0,39.0,s,1910.0,3.5,"Silvery-white reactive element, belonging to group 2 of the periodic table. Soluble barium compounds are extremely poisonous. Identified in 1774 by Karl Scheele and extracted in 1808 by Humphry Davy.",272.0,0.14462,[Xe] 6s2,142.0,7.66,2.0,5.02,BCC,1002.0,Barium,6,4,0.192,Ba,,268.0,215.0,196.0,0.89,5.211,,,179.1,,210.0,215.0,,268.0,,270.0,,370.3,307.0,425.0,0.013000000000000001,#00c900,0.1586786,303.0,5540.0,137.327,0.007,,False,7440-39-3,293.0,alkaline earth metal,litophile,198.0,222.0,161.0,149.0,9,10.0,14.0,14.0
57,187.0,22.5,d,3730.0,6.15,"(From the Greek word lanthanein, to line hidden) Silvery metallic element belonging to group 3 of the periodic table and oft considered to be one of the lanthanoids. Found in some rare-earth minerals. Twenty-five natural isotopes exist. La-139 which is stable, and La-138 which has a half-life of 10^10 to 10^15 years. The other twenty-three isotopes are radioactive. It resembles the lanthanoids chemically. Lanthanum has a low to moderate level of toxicity, and should be handled with care. Discovered in 1839 by C.G. Mosander.",215.0,0.47,[Xe] 5d 6s2,402.0,8.5,3.0,3.75,HEX,1194.0,Lanthanum,6,9,0.197,La,13.4,243.00000000000003,206.99999999999997,180.0,1.1,,1013.0,991.9,431.0,,,195.0,,,,250.0,,352.2,278.0,39.0,3.4e-06,#70d4ff,0.163142,298.0,3730.0,138.90547,7.000000000000001e-05,,False,7439-91-0,284.0,rare earth & related,litophile,169.0,187.0,139.0,139.0,13,20.0,33.0,32.0
58,181.0,21.0,f,3699.0,6.757,"Silvery metallic element, belongs to the lanthanoids. Four natural isotopes exist, and fifteen radioactive isotopes have been identified. Used in some rare-earth alloys. The oxidized form is used in the glass industry. Discovered by Martin .H. Klaproth in 1803.",205.0,0.65,[Xe] 4f 5d 6s2,398.0,5.2,,5.16,FCC,1072.0,Cerium,6,9,0.205,Ce,11.3,242.0,204.0,163.0,1.12,,,,420.1,,,185.0,,,,,,355.6,274.0,66.5,1.2e-06,#ffffc7,0.16760999999999998,288.0,3480.0,140.116,0.001,,False,7440-45-1,282.0,rare earth & related,litophile,,,137.0,131.0,15,20.0,32.0,31.0
59,182.0,20.8,f,3785.0,6.773,"Soft silvery metallic element, belongs to the lanthanoids. Only natural isotope is Pr-141 which is not radioactive. Fourteen radioactive isotopes have been artificially produced. Used in rare-earth alloys. Discovered in 1885 by C.A. von Welsbach.",216.0,0.9620000000000001,[Xe] 4f3 6s2,331.0,11.3,,3.67,HEX,1204.0,Praseodymium,6,9,0.192,Pr,12.5,240.0,202.99999999999997,176.0,1.13,,,,356.9,,,185.0,,,,,,360.6,273.0,9.2,6.4e-07,#d9ffc7,0.17207999999999998,292.0,3760.0,140.90766,2e-05,True,False,7440-10-0,286.0,rare earth & related,litophile,,,138.0,128.0,17,20.0,31.0,30.0
60,182.0,20.6,f,3341.0,7.007,"Soft bright silvery metallic element, belongs to the lanthanoids. Seven natural isotopes, Nd-144 being the only radioactive one with a half-life of 10^10 to 10^15 years. Six artificial radioisotopes have been produced. The metal is used in glass works to color class a shade of violet-purple and make it dichroic. One of the more reactive rare-earth metals, quickly reacts with air. Used in some rare-earth alloys. Neodymium is used to color the glass used in welder's glasses. Neodymium is also used in very powerful, permanent magnets (Nd2Fe14B). Discovered by Carl F. Auer von Welsbach in Austria in 1885 by separating didymium into its elemental components Praseodymium and neodymium. The name comes from the Greek words 'neos didymos' which means 'new twin'. Neodymium should be considered highly toxic, however evidence would seem to show that it acts as little more than a skin and eye irritant. The dust however, presents a fire and explosion hazard.",208.0,1.916,[Xe] 4f4 6s2,289.0,7.1,,3.66,HEX,1294.0,Neodymium,6,9,0.205,Nd,,239.0,200.99999999999997,174.0,1.14,,,,326.9,,,185.0,,,,,,357.5,273.0,41.5,2.8e-06,#c7ffc7,0.176539,295.0,3560.0,144.242,0.003,,False,7440-00-8,284.0,rare earth & related,litophile,,,137.0,,19,20.0,30.0,29.0
61,,,f,3000.0,7.2,"Soft silvery metallic element, belongs to the lanthanoids. Pm-147, the only natural isotope, is radioactive and has a half-life of 252 years. Eighteen radioisotopes have been produced, but all have very short half-lives. Found only in nuclear decay waste. Pm-147 is of interest as a beta-decay source, however Pm-146 and Pm-148 have to be removed from it first, as they generate gamma radiation. Discovered by J.A. Marinsky, L.E. Glendenin and C.D. Coryell in 1947.",200.0,,[Xe] 4f5 6s2,,,,,,1441.0,Promethium,6,9,0.185,Pm,17.9,238.0,199.0,173.0,,,,,,,,185.0,,,,,,354.7,272.0,,,#a3ffc7,0.1810032,,3340.0,144.91276,2e-05,,True,7440-12-2,283.0,rare earth & related,litophile,,,135.0,,21,20.0,29.0,28.0
62,181.0,19.9,f,2064.0,7.52,"Soft silvery metallic element, belongs to the lanthanoids. Seven natural isotopes, Sm-147 is the only radioisotope, and has a half-life of 2.5*10^11 years. Used for making special alloys needed in the production of nuclear reactors. Also used as a neutron absorber. Small quantities of samarium oxide is used in special optical glasses. The largest use of the element is its ferromagnetic alloy which produces permanent magnets that are five times stronger than magnets produced by any other material. Discovered by Francois Lecoq de Boisbaudran in 1879.",192.0,,[Xe] 4f6 6s2,165.0,8.9,,9.0,RHL,1350.0,Samarium,6,9,0.18,Sm,,236.0,198.0,172.0,1.17,,,,206.7,,,185.0,,,,,,352.0,271.0,7.05,4.5e-07,#8fffc7,0.185468,290.0,3130.0,150.36,0.02,,False,7440-19-9,280.0,rare earth & related,litophile,,,134.0,,23,20.0,28.0,27.0
63,199.0,28.9,f,1870.0,5.243,"Soft silvery metallic element belonging to the lanthanoids. Eu-151 and Eu-153 are the only two stable isotopes, both of which are Neutron absorbers. Discovered in 1889 by Sir William Crookes.",184.0,0.8640000000000001,[Xe] 4f7 6s2,176.0,,,4.61,BCC,1095.0,Europium,6,9,0.176,Eu,13.9,235.0,198.0,168.0,,,,,177.4,,,185.0,,,,,,349.3,294.0,2.0,1.3e-07,#61ffc7,0.189935,287.0,2940.0,151.964,0.001,,False,7440-53-1,280.0,rare earth & related,litophile,,,134.0,,25,20.0,18.0,17.0
64,179.0,19.9,f,3539.0,7.9,"Soft silvery metallic element belonging to the lanthanoids. Seven natural, stable isotopes are known in addition to eleven artificial isotopes. Gd-155 and Gd-157 and the best neutron absorbers of all elements. Gadolinium compounds are used in electronics. Discovered by J.C.G Marignac in 1880.",158.0,,[Xe] 4f7 5d 6s2,398.0,,,3.64,HEX,1586.0,Gadolinium,6,9,0.23,Gd,,234.0,196.0,169.0,1.2,,,,397.5,,,180.0,,,,,,336.8,271.0,6.2,7e-07,#45ffc7,0.1944,283.0,2340.0,157.25,0.03,,False,7440-54-2,277.0,rare earth & related,litophile,,,135.0,132.0,27,20.0,27.0,26.0
65,180.0,19.2,f,3296.0,8.229,"Silvery metallic element belonging to the lanthanoids. Tb-159 is the only stable isotope, there are seventeen artificial isotopes. Discovered by G.G. Mosander in 1843.",170.0,1.165,[Xe] 4f9 6s2,389.0,,,3.6,HEX,1629.0,Terbium,6,9,0.183,Tb,11.1,233.0,194.0,168.0,,,,,388.7,,,175.0,,,,,,345.1,270.0,1.2,1.4e-07,#30ffc7,0.198863,279.0,2590.0,158.92535,2e-05,True,False,7440-27-9,276.0,rare earth & related,litophile,,,135.0,,29,20.0,26.0,25.0
66,180.0,19.0,f,2835.0,8.55,"Metallic with a bright silvery-white lustre. Dysprosium belongs to the lanthanoids. It is relatively stable in air at room temperatures, it will however dissolve in mineral acids, evolving hydrogen. It is found in from rare-earth minerals. There are seven natural isotopes of dysprosium, and eight radioisotopes, Dy-154 being the most stable with a half-life of 3*10^6 years. Dysprosium is used as a neutron absorber in nuclear fission reactions, and in compact disks. It was discovered by Paul Emile Lecoq de Boisbaudran in 1886 in France. Its name comes from the Greek word dysprositos, which means hard to obtain.",163.0,0.35200000000000004,[Xe] 4f10 6s2,291.0,,,3.59,HEX,1685.0,Dysprosium,6,9,0.173,Dy,10.7,231.0,192.0,167.0,1.22,,,,290.4,,,175.0,,,,,,342.8,290.0,5.2,9.1e-07,#1fffc7,0.20332999999999998,287.0,2430.0,162.5,0.001,,False,7429-91-6,275.0,rare earth & related,litophile,,,133.0,,31,15.0,25.0,24.0
67,179.0,18.7,f,2968.0,8.795,"Relatively soft and malleable silvery-white metallic element, which is stable in dry air at room temperature. It oxidizes in moist air and at high temperatures. It belongs to the lanthanoids. A rare-earth metal, it is found in the minerals monazite and gadolinite. It possesses unusual magnetic properties. One natural isotope, Ho-165 exists, six radioisotopes exist, the most stable being Ho-163 with a half-life of 4570 years. Holmium is used in some metal alloys, it is also said to stimulate the metabolism. Discovered by Per Theodor Cleve and J.L. Soret in Switzerland in 1879. The name homium comes from the Greek word Holmia which means Sweden. While all holmium compounds should be considered highly toxic, initial evidence seems to indicate that they do not pose much danger. The metal's dust however, is a fire hazard.",156.0,,[Xe] 4f11 6s2,301.0,,,3.58,HEX,1747.0,Holmium,6,9,0.164,Ho,,229.99999999999997,192.0,166.0,1.23,,,,300.6,,,175.0,,,,,,340.9,267.0,1.3,2.2e-07,#00ff9c,0.20779499999999998,281.0,2280.0,164.93033,2e-05,True,False,7440-60-0,273.0,rare earth & related,litophile,,,133.0,,33,10.0,24.0,23.0
68,178.0,18.4,f,3136.0,9.06,Soft silvery metallic element which belongs to the lanthanoids. Six natural isotopes that are stable. Twelve artificial isotopes are known. Used in nuclear technology as a neutron absorber. It is being investigated for other possible uses. Discovered by Carl G. Mosander in 1843.,150.0,,[Xe] 4f12 6s2,317.0,,,3.56,HEX,1802.0,Erbium,6,9,0.168,Er,,229.0,189.0,165.0,1.24,,,,316.4,,,175.0,,,,,,339.1,267.0,3.5,8.7e-07,#00e675,0.212261,283.0,2150.0,167.259,0.003,,False,7440-52-0,272.0,rare earth & related,litophile,,,133.0,,35,10.0,23.0,22.0
69,177.0,18.1,f,2220.0,9.321,"Soft grey metallic element that belongs to the lanthanoids. One natural isotope exists, Tm-169, and seventeen artificial isotopes have been produced. No known uses for the element. Discovered in 1879 by Per Theodor Cleve.",144.0,1.0290000000000001,[Xe] 4f13 6s2,232.0,,,3.54,HEX,1818.0,Thulium,6,9,0.16,Tm,,227.0,190.0,164.0,1.25,,,,232.2,,,175.0,,,,,,337.4,267.0,0.52,1.7e-07,#00d452,0.2167244,279.0,2020.0,168.93422,2e-05,True,False,7440-30-4,271.0,rare earth & related,litophile,,,131.0,,37,15.0,22.0,20.0
70,194.0,24.8,f,1466.0,6.9654,Silvery metallic element of the lanthanoids. Seven natural isotopes and ten artificial isotopes are known. Used in certain steels. Discovered by J.D.G. Marignac in 1878.,139.0,-0.02,[Xe] 4f14 6s2,159.0,3.35,,5.49,FCC,1097.0,Ytterbium,6,9,0.145,Yb,,225.99999999999997,187.0,170.0,,,,,155.6,,,175.0,,,,,,335.5,279.0,3.2,8.2e-07,#00bf38,0.22119,280.0,1910.0,173.045,0.01,,False,7440-64-4,277.0,rare earth & related,litophile,,,129.0,,39,6.0,17.0,18.0
